        0.0000  -1.004195   0.327132  -0.677062 
        3.0000  -0.911781   0.214414  -0.697367 
        6.0000  -1.007941   0.317568  -0.690373 
        9.0000  -1.070535   0.379340  -0.691195 
       12.0000  -0.981391   0.280189  -0.701202 
       15.0000  -1.044215   0.345612  -0.698603 
       18.0000  -0.995827   0.297023  -0.698805 
       21.0000  -1.015803   0.324250  -0.691553 
       24.0000  -0.934140   0.246641  -0.687499 
       27.0000  -0.947637   0.247227  -0.700410 
       30.0000  -0.983978   0.274387  -0.709591 
       33.0000  -0.984163   0.290212  -0.693951 
       36.0000  -0.988424   0.297259  -0.691164 
       39.0000  -1.015695   0.320657  -0.695039 
       42.0000  -0.999881   0.273891  -0.725990 
       45.0000  -1.006158   0.291373  -0.714785 
       48.0000  -0.930062   0.211361  -0.718701 
       51.0000  -0.963882   0.253866  -0.710016 
       54.0000  -0.985317   0.277791  -0.707526 
       57.0000  -1.000166   0.280692  -0.719473 
       60.0000  -0.977249   0.251556  -0.725693 
       63.0000  -1.046439   0.318931  -0.727507 
       66.0000  -0.981022   0.237708  -0.743314 
       69.0000  -0.988955   0.259698  -0.729257 
       72.0000  -1.019235   0.302520  -0.716715 
       75.0000  -0.964732   0.278029  -0.686703 
       78.0000  -0.994811   0.308794  -0.686017 
       81.0000  -0.963541   0.292882  -0.670660 
       84.0000  -0.960002   0.324769  -0.635233 
       87.0000  -0.892695   0.264857  -0.627838 
       90.0000  -0.875757   0.269394  -0.606363 
       93.0000  -0.942090   0.302830  -0.639260 
       96.0000  -0.914472   0.259392  -0.655080 
       99.0000  -0.935578   0.263536  -0.672042 
      102.0000  -0.910175   0.227801  -0.682374 
      105.0000  -0.930462   0.245560  -0.684901 
      108.0000  -0.934181   0.237682  -0.696499 
      111.0000  -0.924079   0.234081  -0.689998 
      114.0000  -0.940740   0.256964  -0.683776 
      117.0000  -0.912223   0.227639  -0.684583 
      120.0000  -0.912351   0.256729  -0.655621 
      123.0000  -0.955568   0.312189  -0.643379 
      126.0000  -0.911436   0.262943  -0.648493 
      129.0000  -0.914382   0.266347  -0.648036 
      132.0000  -0.886240   0.230040  -0.656200 
      135.0000  -0.917734   0.251146  -0.666588 
      138.0000  -0.948797   0.293842  -0.654956 
      141.0000  -0.929370   0.276035  -0.653335 
      144.0000  -0.937394   0.282422  -0.654972 
      147.0000  -0.868527   0.222455  -0.646073 
      150.0000  -0.917539   0.277335  -0.640204 
      153.0000  -0.889519   0.254852  -0.634667 
