        0.0000  -1.046477   0.291708  -0.754768 
        3.0000  -1.039145   0.285949  -0.753197 
        6.0000  -1.046401   0.296433  -0.749968 
        9.0000  -1.059372   0.308294  -0.751078 
       12.0000  -1.019412   0.277021  -0.742391 
       15.0000  -1.060393   0.327458  -0.732935 
       18.0000  -1.023666   0.285370  -0.738296 
       21.0000  -1.036757   0.296785  -0.739972 
       24.0000  -1.027291   0.297982  -0.729309 
       27.0000  -1.039710   0.307625  -0.732084 
       30.0000  -1.017958   0.293149  -0.724809 
       33.0000  -1.023417   0.296035  -0.727383 
       36.0000  -1.011227   0.282312  -0.728915 
       39.0000  -1.006287   0.273895  -0.732392 
       42.0000  -1.022241   0.291026  -0.731214 
       45.0000  -0.988167   0.258536  -0.729631 
       48.0000  -1.006210   0.283624  -0.722586 
       51.0000  -1.007618   0.283334  -0.724284 
       54.0000  -1.011834   0.286897  -0.724937 
       57.0000  -1.011247   0.279345  -0.731902 
       60.0000  -1.011553   0.282708  -0.728844 
       63.0000  -1.003492   0.275985  -0.727507 
       66.0000  -0.997842   0.279973  -0.717869 
       69.0000  -1.031839   0.318523  -0.713316 
       72.0000  -0.984123   0.272981  -0.711142 
       75.0000  -0.990814   0.285832  -0.704982 
       78.0000  -0.986869   0.285607  -0.701262 
       81.0000  -0.979004   0.282000  -0.697004 
       84.0000  -0.982986   0.291627  -0.691359 
       87.0000  -0.977180   0.279136  -0.698043 
       90.0000  -0.992394   0.288214  -0.704180 
       93.0000  -0.998193   0.297950  -0.700244 
       96.0000  -1.008167   0.298729  -0.709438 
       99.0000  -0.998338   0.298766  -0.699572 
      102.0000  -0.986798   0.287789  -0.699009 
      105.0000  -0.991311   0.292772  -0.698539 
      108.0000  -0.986300   0.274114  -0.712186 
      111.0000  -0.997017   0.287926  -0.709091 
      114.0000  -0.998462   0.290508  -0.707955 
      117.0000  -0.997676   0.289512  -0.708164 
      120.0000  -0.992905   0.280846  -0.712058 
      123.0000  -0.993661   0.278841  -0.714820 
      126.0000  -1.008225   0.295148  -0.713077 
