           0  -1.004194   0.000  0.000  0.000   
           3  -1.001513   0.848  0.519  0.000   
           6  -1.008280   0.852  0.559  0.000   
           9  -1.032398   0.862  0.581  0.000   
          12  -1.025332   0.878  0.568  0.000   
          15  -0.996564   0.876  0.529  0.000   
          18  -1.035203   0.872  0.532  0.000   
          21  -1.045106   0.871  0.528  0.000   
          24  -1.029616   0.857  0.546  0.000   
          27  -1.026921   0.854  0.566  0.000   
          30  -1.018278   0.844  0.574  0.000   
          33  -1.042006   0.850  0.576  0.000   
          36  -1.057711   0.850  0.571  0.000   
          39  -1.062327   0.839  0.572  0.000   
          42  -1.035507   0.845  0.569  0.000   
          45  -1.073762   0.845  0.570  0.000   
          48  -1.051196   0.846  0.570  0.000   
          51  -1.049040   0.841  0.566  0.000   
          54  -1.034871   0.839  0.569  0.000   
          57  -1.065064   0.836  0.575  0.000   
          60  -1.044269   0.828  0.578  0.000   
          63  -1.019802   0.830  0.585  0.000   
          66  -0.976384   0.831  0.588  0.000   
          69  -0.993513   0.826  0.584  0.000   
          72  -1.010137   0.822  0.580  0.000   
          75  -1.035484   0.819  0.581  0.000   
          78  -1.029448   0.825  0.575  0.000   
          81  -0.992437   0.825  0.576  0.000   
          84  -0.985476   0.826  0.572  0.000   
          87  -1.024612   0.822  0.574  0.000   
          90  -0.949151   0.819  0.575  0.000   
          93  -0.946164   0.817  0.579  0.000   
          96  -0.987902   0.816  0.577  0.000   
          99  -1.046069   0.816  0.583  0.000   
         102  -1.006399   0.816  0.578  0.000   
         105  -0.981071   0.812  0.579  0.000   
         108  -0.965858   0.816  0.578  0.000   
         111  -0.960482   0.813  0.580  0.000   
         114  -1.036139   0.815  0.585  0.000   
         117  -1.061136   0.816  0.583  0.000   
         120  -1.068014   0.816  0.583  0.000   
         123  -1.040067   0.817  0.581  0.000   
         126  -1.033421   0.819  0.584  0.000   
         129  -1.026151   0.816  0.585  0.000   
         132  -1.056121   0.818  0.581  0.000   
         135  -1.083477   0.820  0.582  0.000   
         138  -1.057247   0.821  0.583  0.000   
         141  -1.017569   0.820  0.579  0.000   
         144  -1.024135   0.822  0.580  0.000   
         147  -1.003112   0.820  0.578  0.000   
         150  -1.016784   0.821  0.578  0.000   
         153  -1.030640   0.821  0.580  0.000   
         156  -1.047636   0.821  0.580  0.000   
         159  -1.071156   0.825  0.581  0.000   
         162  -1.081912   0.827  0.583  0.000   
         165  -1.078595   0.827  0.584  0.000   
         168  -1.079224   0.827  0.585  0.000   
         171  -1.073967   0.827  0.587  0.000   
         174  -1.076414   0.829  0.587  0.000   
         177  -1.052503   0.828  0.590  0.000   
         180  -1.044339   0.830  0.588  0.000   
         183  -1.021138   0.830  0.590  0.000   
         186  -0.988637   0.829  0.590  0.000   
         189  -0.993555   0.829  0.588  0.000   
         192  -0.997395   0.828  0.590  0.000   
         195  -1.018366   0.826  0.590  0.000   
         198  -1.050623   0.827  0.590  0.000   
         201  -1.040330   0.827  0.591  0.000   
         204  -1.021197   0.829  0.589  0.000   
         207  -0.990781   0.828  0.589  0.000   
         210  -1.025488   0.829  0.590  0.000   
         213  -1.009656   0.830  0.590  0.000   
         216  -1.022367   0.828  0.591  0.000   
         219  -1.066698   0.828  0.593  0.000   
         222  -1.002761   0.828  0.591  0.000   
         225  -0.999046   0.827  0.590  0.000   
         228  -0.995108   0.825  0.588  0.000   
         231  -1.018902   0.824  0.590  0.000   
         234  -1.044568   0.823  0.588  0.000   
         237  -1.080686   0.823  0.587  0.000   
         240  -1.122903   0.823  0.589  0.000   
         243  -1.092255   0.823  0.588  0.000   
         246  -1.085829   0.824  0.589  0.000   
         249  -1.107637   0.824  0.589  0.000   
         252  -1.104713   0.825  0.588  0.000   
         255  -1.131420   0.825  0.588  0.000   
         258  -1.122393   0.827  0.590  0.000   
         261  -1.149247   0.828  0.592  0.000   
         264  -1.131175   0.829  0.592  0.000   
         267  -1.111820   0.830  0.592  0.000   
         270  -1.107792   0.830  0.595  0.000   
         273  -1.125135   0.830  0.597  0.000   
         276  -1.093931   0.831  0.598  0.000   
         279  -1.103608   0.832  0.598  0.000   
         282  -1.082603   0.832  0.598  0.000   
         285  -1.092806   0.831  0.599  0.000   
         288  -1.052692   0.832  0.599  0.000   
         291  -1.079048   0.832  0.600  0.000   
         294  -1.065618   0.832  0.600  0.000   
         297  -1.043109   0.832  0.598  0.000   
         300  -1.072198   0.832  0.599  0.000   
         303  -1.056662   0.833  0.599  0.000   
         306  -1.053035   0.834  0.599  0.000   
         309  -1.034018   0.834  0.599  0.000   
         312  -1.031710   0.833  0.598  0.000   
         315  -1.032071   0.832  0.598  0.000   
         318  -1.008322   0.832  0.599  0.000   
         321  -0.997127   0.832  0.598  0.000   
         324  -0.980681   0.831  0.598  0.000   
         327  -1.021000   0.831  0.597  0.000   
         330  -1.054283   0.831  0.597  0.000   
         333  -1.065246   0.832  0.598  0.000   
         336  -1.083479   0.831  0.599  0.000   
         339  -1.098235   0.831  0.600  0.000   
         342  -1.085789   0.831  0.601  0.000   
         345  -1.059850   0.831  0.602  0.000   
         348  -1.010953   0.832  0.601  0.000   
         351  -1.056143   0.833  0.602  0.000   
         354  -1.065331   0.833  0.602  0.000   
         357  -1.012854   0.833  0.602  0.000   
         360  -1.074381   0.833  0.603  0.000   
         363  -1.068019   0.833  0.601  0.000   
         366  -1.135741   0.833  0.602  0.000   
         369  -1.107402   0.833  0.601  0.000   
         372  -1.114070   0.833  0.601  0.000   
         375  -1.096585   0.833  0.601  0.000   
         378  -1.050624   0.833  0.602  0.000   
         381  -1.092550   0.832  0.602  0.000   
         384  -1.116694   0.833  0.602  0.000   
         387  -1.104359   0.832  0.602  0.000   
