        0.0000  -1.046477   0.316606  -0.729870 
        3.0000  -1.036935   0.299501  -0.737435 
        6.0000  -1.039673   0.304281  -0.735392 
        9.0000  -1.057715   0.324477  -0.733238 
       12.0000  -1.057090   0.333836  -0.723254 
       15.0000  -1.017329   0.303273  -0.714056 
       18.0000  -1.017481   0.304814  -0.712667 
       21.0000  -1.011089   0.307380  -0.703709 
       24.0000  -1.024130   0.316847  -0.707284 
       27.0000  -1.040826   0.334658  -0.706168 
       30.0000  -1.029996   0.320736  -0.709260 
       33.0000  -1.031817   0.323304  -0.708513 
       36.0000  -1.041948   0.332854  -0.709094 
       39.0000  -1.015881   0.313857  -0.702025 
       42.0000  -1.030954   0.330632  -0.700323 
       45.0000  -1.039218   0.341981  -0.697237 
       48.0000  -1.009678   0.300082  -0.709596 
       51.0000  -1.008223   0.296073  -0.712150 
       54.0000  -1.029324   0.316790  -0.712535 
       57.0000  -1.028755   0.318222  -0.710533 
       60.0000  -0.997265   0.285337  -0.711929 
       63.0000  -1.029117   0.300244  -0.728873 
       66.0000  -1.009325   0.279946  -0.729378 
       69.0000  -1.048238   0.322706  -0.725532 
       72.0000  -1.014182   0.289645  -0.724537 
       75.0000  -1.030713   0.308272  -0.722441 
       78.0000  -1.040073   0.310118  -0.729955 
       81.0000  -0.996094   0.269175  -0.726919 
       84.0000  -1.011764   0.291956  -0.719808 
       87.0000  -1.010906   0.279705  -0.731200 
       90.0000  -1.051130   0.315954  -0.735176 
       93.0000  -1.033933   0.293228  -0.740706 
       96.0000  -1.034160   0.288081  -0.746080 
       99.0000  -1.027578   0.278544  -0.749034 
      102.0000  -1.031268   0.273172  -0.758095 
      105.0000  -1.047974   0.278113  -0.769860 
      108.0000  -1.030031   0.258967  -0.771064 
      111.0000  -1.045790   0.297044  -0.748747 
      114.0000  -0.990868   0.249402  -0.741466 
      117.0000  -1.012097   0.273141  -0.738956 
      120.0000  -1.013265   0.282417  -0.730848 
      123.0000  -1.005423   0.270878  -0.734545 
      126.0000  -0.996486   0.263520  -0.732966 
      129.0000  -1.012107   0.281007  -0.731100 
      132.0000  -1.021674   0.285166  -0.736507 
      135.0000  -1.006132   0.279152  -0.726981 
      138.0000  -0.985530   0.257047  -0.728483 
      141.0000  -1.021120   0.297361  -0.723759 
      144.0000  -1.014182   0.282644  -0.731538 
      147.0000  -1.005720   0.285676  -0.720043 
      150.0000  -1.026719   0.315888  -0.710831 
      153.0000  -0.999751   0.290746  -0.709006 
      156.0000  -1.012469   0.306908  -0.705561 
      159.0000  -0.994985   0.283907  -0.711078 
      162.0000  -1.005147   0.299895  -0.705252 
      165.0000  -1.013000   0.312840  -0.700160 
      168.0000  -0.995067   0.291901  -0.703165 
      171.0000  -0.994640   0.298117  -0.696523 
      174.0000  -0.975141   0.286189  -0.688952 
      177.0000  -0.985092   0.309814  -0.675278 
      180.0000  -0.980767   0.316665  -0.664102 
      183.0000  -0.997976   0.332128  -0.665848 
      186.0000  -0.957620   0.302725  -0.654895 
      189.0000  -0.963300   0.307416  -0.655884 
      192.0000  -0.978312   0.332096  -0.646216 
      195.0000  -0.946010   0.301462  -0.644547 
      198.0000  -0.938183   0.286809  -0.651373 
      201.0000  -0.972597   0.328005  -0.644592 
      204.0000  -0.967370   0.306988  -0.660381 
      207.0000  -0.964487   0.312380  -0.652106 
      210.0000  -0.960740   0.313141  -0.647599 
      213.0000  -0.955990   0.304744  -0.651246 
      216.0000  -0.967054   0.314280  -0.652773 
      219.0000  -0.954758   0.304073  -0.650685 
      222.0000  -0.950792   0.304958  -0.645834 
      225.0000  -0.941570   0.300283  -0.641287 
      228.0000  -0.945050   0.305640  -0.639410 
      231.0000  -0.948973   0.303816  -0.645158 
      234.0000  -0.931579   0.291040  -0.640540 
      237.0000  -0.924234   0.282383  -0.641851 
      240.0000  -0.945338   0.307176  -0.638163 
      243.0000  -0.933657   0.301762  -0.631896 
      246.0000  -0.933096   0.295023  -0.638073 
      249.0000  -0.898208   0.258682  -0.639526 
      252.0000  -0.929487   0.290739  -0.638748 
      255.0000  -0.938316   0.293257  -0.645060 
      258.0000  -0.927299   0.293306  -0.633992 
      261.0000  -0.895862   0.260186  -0.635676 
      264.0000  -0.939324   0.302033  -0.637291 
      267.0000  -0.936535   0.299229  -0.637306 
      270.0000  -0.927880   0.283612  -0.644268 
      273.0000  -0.946875   0.311779  -0.635096 
      276.0000  -0.919018   0.285660  -0.633358 
      279.0000  -0.937437   0.298626  -0.638811 
      282.0000  -0.921921   0.281883  -0.640038 
      285.0000  -0.939385   0.282880  -0.656505 
      288.0000  -0.950535   0.290898  -0.659636 
      291.0000  -0.932356   0.262590  -0.669767 
      294.0000  -0.947075   0.281808  -0.665267 
      297.0000  -0.950411   0.275730  -0.674681 
      300.0000  -0.921604   0.248405  -0.673199 
      303.0000  -0.957684   0.277196  -0.680489 
      306.0000  -0.961772   0.282516  -0.679257 
      309.0000  -0.953716   0.261015  -0.692701 
      312.0000  -0.946786   0.251629  -0.695156 
      315.0000  -0.952914   0.262199  -0.690715 
      318.0000  -0.967805   0.274606  -0.693199 
      321.0000  -0.951736   0.258156  -0.693579 
      324.0000  -0.958826   0.255183  -0.703642 
      327.0000  -0.967656   0.270736  -0.696920 
      330.0000  -0.962395   0.273805  -0.688590 
      333.0000  -0.960046   0.265719  -0.694328 
      336.0000  -0.958511   0.274827  -0.683684 
      339.0000  -0.948236   0.263910  -0.684326 
      342.0000  -0.961280   0.286525  -0.674754 
      345.0000  -0.955776   0.286570  -0.669206 
      348.0000  -0.960209   0.288558  -0.671651 
      351.0000  -0.963481   0.296738  -0.666743 
      354.0000  -0.938040   0.266596  -0.671444 
      357.0000  -0.945375   0.277615  -0.667760 
      360.0000  -0.969497   0.294000  -0.675497 
      363.0000  -0.956292   0.278941  -0.677352 
      366.0000  -0.953937   0.276041  -0.677897 
      369.0000  -0.954277   0.276289  -0.677988 
      372.0000  -0.938674   0.259735  -0.678939 
      375.0000  -0.960931   0.280182  -0.680750 
      378.0000  -0.955933   0.276154  -0.679778 
      381.0000  -0.972550   0.302041  -0.670508 
      384.0000  -0.943289   0.268373  -0.674916 
      387.0000  -0.959068   0.283046  -0.676023 
      390.0000  -0.960506   0.285203  -0.675304 
      393.0000  -0.976524   0.288591  -0.687933 
      396.0000  -0.982854   0.295542  -0.687312 
      399.0000  -0.960690   0.270284  -0.690406 
      402.0000  -0.970846   0.284799  -0.686046 
      405.0000  -0.982029   0.291304  -0.690725 
      408.0000  -0.992951   0.294747  -0.698205 
      411.0000  -0.983181   0.291175  -0.692006 
      414.0000  -1.001248   0.309364  -0.691884 
      417.0000  -0.974919   0.285599  -0.689320 
      420.0000  -0.977261   0.294570  -0.682691 
      423.0000  -0.972281   0.284059  -0.688222 
      426.0000  -0.960128   0.275248  -0.684880 
      429.0000  -0.976720   0.291367  -0.685353 
      432.0000  -0.965276   0.275252  -0.690024 
      435.0000  -0.978035   0.292979  -0.685056 
      438.0000  -0.958284   0.269644  -0.688640 
      441.0000  -0.970839   0.292439  -0.678400 
      444.0000  -0.970397   0.296464  -0.673933 
      447.0000  -0.943904   0.271382  -0.672522 
      450.0000  -0.973071   0.301691  -0.671380 
      453.0000  -0.975118   0.315981  -0.659137 
      456.0000  -0.949325   0.287244  -0.662081 
      459.0000  -0.973888   0.307067  -0.666821 
      462.0000  -0.951132   0.279364  -0.671768 
      465.0000  -0.968560   0.297702  -0.670859 
      468.0000  -0.969635   0.296535  -0.673100 
      471.0000  -0.977352   0.305553  -0.671799 
      474.0000  -0.967979   0.296022  -0.671957 
      477.0000  -0.935865   0.272247  -0.663618 
      480.0000  -0.923089   0.264074  -0.659015 
      483.0000  -0.934656   0.288415  -0.646241 
      486.0000  -0.916631   0.276426  -0.640205 
      489.0000  -0.950203   0.314100  -0.636103 
      492.0000  -0.921396   0.289537  -0.631859 
      495.0000  -0.933753   0.302377  -0.631376 
      498.0000  -0.931878   0.295412  -0.636466 
      501.0000  -0.921848   0.285801  -0.636047 
      504.0000  -0.935334   0.301477  -0.633858 
      507.0000  -0.960624   0.319114  -0.641510 
      510.0000  -0.920256   0.279269  -0.640987 
      513.0000  -0.931003   0.289712  -0.641291 
      516.0000  -0.938282   0.309748  -0.628534 
      519.0000  -0.919669   0.296200  -0.623469 
      522.0000  -0.939354   0.315476  -0.623878 
      525.0000  -0.909770   0.290296  -0.619474 
      528.0000  -0.925125   0.313977  -0.611148 
      531.0000  -0.901449   0.299930  -0.601519 
      534.0000  -0.901116   0.286669  -0.614446 
      537.0000  -0.921319   0.318626  -0.602693 
      540.0000  -0.892702   0.302387  -0.590315 
      543.0000  -0.890758   0.294290  -0.596469 
      546.0000  -0.898508   0.299833  -0.598675 
      549.0000  -0.886718   0.282852  -0.603866 
      552.0000  -0.901405   0.296932  -0.604472 
      555.0000  -0.901394   0.308968  -0.592425 
      558.0000  -0.885196   0.285453  -0.599743 
      561.0000  -0.896342   0.308382  -0.587960 
      564.0000  -0.868116   0.277557  -0.590560 
      567.0000  -0.907192   0.328626  -0.578567 
      570.0000  -0.898919   0.318530  -0.580389 
      573.0000  -0.878185   0.309133  -0.569052 
      576.0000  -0.870056   0.294994  -0.575062 
      579.0000  -0.887724   0.310544  -0.577180 
      582.0000  -0.878728   0.296676  -0.582052 
      585.0000  -0.876656   0.295293  -0.581363 
      588.0000  -0.861693   0.287594  -0.574099 
      591.0000  -0.861705   0.292116  -0.569589 
      594.0000  -0.873747   0.314648  -0.559099 
      597.0000  -0.854488   0.299338  -0.555150 
      600.0000  -0.845482   0.287351  -0.558131 
      603.0000  -0.842684   0.289726  -0.552958 
      606.0000  -0.844689   0.293677  -0.551012 
      609.0000  -0.850215   0.293254  -0.556962 
      612.0000  -0.866537   0.304984  -0.561553 
      615.0000  -0.841729   0.281005  -0.560724 
      618.0000  -0.839082   0.275726  -0.563357 
      621.0000  -0.849580   0.279545  -0.570035 
      624.0000  -0.852809   0.280653  -0.572155 
      627.0000  -0.871111   0.293431  -0.577680 
      630.0000  -0.878450   0.296582  -0.581868 
      633.0000  -0.879099   0.297274  -0.581826 
      636.0000  -0.890109   0.301821  -0.588288 
      639.0000  -0.872933   0.275936  -0.596997 
      642.0000  -0.869336   0.273840  -0.595496 
      645.0000  -0.880261   0.286902  -0.593359 
      648.0000  -0.880311   0.284315  -0.595996 
      651.0000  -0.890342   0.307733  -0.582610 
      654.0000  -0.879837   0.289263  -0.590574 
      657.0000  -0.877967   0.287519  -0.590449 
      660.0000  -0.894083   0.306959  -0.587124 
      663.0000  -0.878495   0.292710  -0.585784 
