           0  -1.004194   0.000  0.000  0.000   
           3  -1.017538   0.879  0.444  0.000   
           6  -0.988655   0.887  0.534  0.000   
           9  -1.035356   0.849  0.552  0.000   
          12  -1.039868   0.847  0.557  0.000   
          15  -1.067873   0.839  0.576  0.000   
          18  -1.089297   0.852  0.588  0.000   
          21  -1.085867   0.855  0.602  0.000   
          24  -1.088728   0.846  0.594  0.000   
          27  -1.080388   0.850  0.583  0.000   
          30  -1.080303   0.849  0.592  0.000   
          33  -1.046851   0.848  0.598  0.000   
          36  -1.039128   0.854  0.601  0.000   
          39  -1.041869   0.850  0.609  0.000   
          42  -1.023143   0.835  0.605  0.000   
          45  -1.016846   0.838  0.602  0.000   
          48  -1.030244   0.834  0.591  0.000   
          51  -1.012138   0.823  0.591  0.000   
          54  -1.011233   0.815  0.593  0.000   
          57  -1.026753   0.814  0.595  0.000   
          60  -1.079247   0.813  0.604  0.000   
          63  -1.060935   0.812  0.599  0.000   
          66  -1.081721   0.813  0.599  0.000   
          69  -1.078962   0.817  0.600  0.000   
          72  -1.063648   0.808  0.605  0.000   
          75  -1.032574   0.810  0.602  0.000   
          78  -1.046930   0.807  0.597  0.000   
          81  -1.043347   0.808  0.602  0.000   
          84  -1.062962   0.803  0.600  0.000   
          87  -1.070344   0.799  0.603  0.000   
          90  -1.090718   0.795  0.603  0.000   
          93  -1.081358   0.793  0.604  0.000   
          96  -1.063418   0.793  0.604  0.000   
          99  -1.063454   0.795  0.603  0.000   
         102  -1.012972   0.790  0.598  0.000   
         105  -1.039159   0.789  0.597  0.000   
         108  -1.034204   0.789  0.598  0.000   
         111  -0.995349   0.786  0.595  0.000   
         114  -1.000566   0.785  0.589  0.000   
         117  -0.983939   0.785  0.588  0.000   
         120  -0.984102   0.786  0.589  0.000   
         123  -0.999589   0.787  0.588  0.000   
         126  -1.015576   0.784  0.586  0.000   
         129  -0.983142   0.783  0.583  0.000   
         132  -1.001752   0.778  0.584  0.000   
         135  -1.017733   0.777  0.586  0.000   
         138  -1.041183   0.777  0.584  0.000   
         141  -1.042210   0.776  0.582  0.000   
         144  -1.049694   0.774  0.581  0.000   
         147  -1.042464   0.772  0.584  0.000   
         150  -1.014116   0.772  0.585  0.000   
         153  -1.047332   0.771  0.587  0.000   
         156  -1.008778   0.770  0.589  0.000   
         159  -0.978219   0.767  0.590  0.000   
         162  -0.961443   0.767  0.592  0.000   
         165  -0.995106   0.766  0.592  0.000   
         168  -1.030201   0.765  0.593  0.000   
         171  -1.024075   0.763  0.591  0.000   
         174  -1.040658   0.761  0.591  0.000   
         177  -1.019580   0.763  0.590  0.000   
         180  -1.052225   0.762  0.590  0.000   
         183  -1.082734   0.760  0.592  0.000   
         186  -1.078401   0.761  0.592  0.000   
         189  -1.055358   0.760  0.594  0.000   
         192  -1.064096   0.761  0.596  0.000   
         195  -1.057831   0.761  0.597  0.000   
         198  -1.035435   0.762  0.597  0.000   
         201  -1.044185   0.760  0.600  0.000   
         204  -1.029023   0.759  0.599  0.000   
         207  -1.013434   0.758  0.599  0.000   
         210  -1.020600   0.759  0.599  0.000   
         213  -1.009631   0.759  0.598  0.000   
         216  -1.023189   0.759  0.598  0.000   
         219  -1.060631   0.758  0.598  0.000   
         222  -1.052850   0.760  0.601  0.000   
         225  -1.058915   0.760  0.601  0.000   
         228  -1.045899   0.760  0.601  0.000   
         231  -1.036114   0.760  0.601  0.000   
         234  -1.023115   0.759  0.601  0.000   
         237  -1.010227   0.760  0.601  0.000   
         240  -1.002287   0.760  0.601  0.000   
         243  -0.985679   0.759  0.602  0.000   
         246  -1.001506   0.758  0.601  0.000   
         249  -0.973184   0.755  0.600  0.000   
         252  -0.966585   0.756  0.600  0.000   
         255  -0.993116   0.756  0.602  0.000   
         258  -0.985780   0.757  0.601  0.000   
         261  -0.988324   0.756  0.602  0.000   
         264  -0.996004   0.755  0.602  0.000   
         267  -0.989264   0.755  0.603  0.000   
         270  -1.001416   0.756  0.604  0.000   
         273  -0.989558   0.755  0.603  0.000   
         276  -0.990920   0.757  0.603  0.000   
         279  -1.004113   0.756  0.605  0.000   
         282  -0.990412   0.758  0.604  0.000   
         285  -0.976321   0.758  0.605  0.000   
         288  -1.004039   0.757  0.606  0.000   
         291  -1.012567   0.756  0.606  0.000   
         294  -1.030345   0.756  0.605  0.000   
         297  -1.032751   0.757  0.607  0.000   
