        0.0000   0.044295   0.315909   0.360204 
      100.0000   0.037690   0.275086   0.312777 
      200.0000   0.051943   0.271852   0.323796 
      300.0000   0.039367   0.269398   0.308765 
      400.0000   0.048003   0.299572   0.347575 
      500.0000   0.052820   0.302427   0.355246 
      600.0000   0.052067   0.292887   0.344954 
      700.0000   0.048702   0.294395   0.343098 
      800.0000   0.061052   0.307588   0.368639 
      900.0000   0.053209   0.289754   0.342963 
     1000.0000   0.053773   0.322539   0.376313 
     1100.0000   0.045086   0.307404   0.352489 
     1200.0000   0.044292   0.300230   0.344522 
     1300.0000   0.031177   0.297512   0.328689 
     1400.0000   0.058598   0.289118   0.347716 
     1500.0000   0.035348   0.309986   0.345334 
     1600.0000   0.057278   0.316360   0.373638 
     1700.0000   0.044487   0.303991   0.348479 
     1800.0000   0.032824   0.319469   0.352293 
     1900.0000   0.049345   0.295310   0.344656 
     2000.0000   0.043480   0.313694   0.357175 
     2100.0000   0.052941   0.323452   0.376393 
     2200.0000   0.050140   0.311533   0.361672 
     2300.0000   0.056502   0.292276   0.348777 
     2400.0000   0.045641   0.305057   0.350699 
     2500.0000   0.060912   0.302857   0.363769 
     2600.0000   0.057163   0.306639   0.363802 
     2700.0000   0.053160   0.311390   0.364550 
     2800.0000   0.059560   0.307344   0.366905 
     2900.0000   0.034732   0.303507   0.338239 
     3000.0000   0.046975   0.284120   0.331095 
     3100.0000   0.036876   0.310167   0.347043 
     3200.0000   0.040156   0.358154   0.398310 
     3300.0000   0.041233   0.303628   0.344862 
     3400.0000   0.049119   0.307909   0.357027 
     3500.0000   0.060549   0.321411   0.381960 
     3600.0000   0.041174   0.295394   0.336568 
     3700.0000   0.049351   0.331055   0.380406 
     3800.0000   0.041063   0.293382   0.334445 
     3900.0000   0.042909   0.298705   0.341614 
     4000.0000   0.034128   0.308184   0.342312 
     4100.0000   0.044692   0.310512   0.355204 
     4200.0000   0.045974   0.295087   0.341061 
     4300.0000   0.041696   0.303343   0.345040 
     4400.0000   0.035088   0.280098   0.315186 
     4500.0000   0.049010   0.304524   0.353533 
     4600.0000   0.050267   0.286376   0.336643 
     4700.0000   0.063468   0.276011   0.339478 
     4800.0000   0.044715   0.297142   0.341857 
     4900.0000   0.057397   0.288120   0.345517 
     5000.0000   0.049208   0.281618   0.330826 
     5100.0000   0.049875   0.301086   0.350961 
     5200.0000   0.050291   0.340148   0.390438 
     5300.0000   0.046837   0.284613   0.331450 
     5400.0000   0.048471   0.318821   0.367292 
     5500.0000   0.041822   0.310284   0.352106 
     5600.0000   0.030036   0.308029   0.338066 
     5700.0000   0.044906   0.309319   0.354225 
     5800.0000   0.046267   0.316186   0.362454 
     5900.0000   0.048736   0.317812   0.366547 
     6000.0000   0.041416   0.297686   0.339102 
     6100.0000   0.052589   0.302005   0.354594 
     6200.0000   0.043617   0.289710   0.333327 
     6300.0000   0.034515   0.308348   0.342863 
     6400.0000   0.043703   0.292265   0.335969 
     6500.0000   0.052818   0.302482   0.355300 
     6600.0000   0.043393   0.294872   0.338265 
     6700.0000   0.041934   0.293060   0.334994 
     6800.0000   0.044635   0.296381   0.341016 
     6900.0000   0.051899   0.333754   0.385653 
     7000.0000   0.048993   0.333080   0.382073 
     7100.0000   0.042820   0.325186   0.368006 
     7200.0000   0.046474   0.320877   0.367351 
     7300.0000   0.041163   0.297156   0.338319 
     7400.0000   0.054266   0.289049   0.343315 
     7500.0000   0.048145   0.327228   0.375372 
     7600.0000   0.065628   0.327458   0.393086 
     7700.0000   0.051514   0.308359   0.359874 
     7800.0000   0.042152   0.319426   0.361578 
     7900.0000   0.047351   0.314077   0.361428 
     8000.0000   0.045059   0.323041   0.368100 
     8100.0000   0.050297   0.297588   0.347885 
     8200.0000   0.049555   0.279127   0.328682 
     8300.0000   0.059438   0.311360   0.370798 
     8400.0000   0.048856   0.318000   0.366855 
     8500.0000   0.035484   0.319332   0.354815 
     8600.0000   0.047818   0.275600   0.323418 
     8700.0000   0.043497   0.277531   0.321028 
     8800.0000   0.049023   0.302806   0.351829 
     8900.0000   0.050390   0.276102   0.326492 
     9000.0000   0.044009   0.321349   0.365358 
     9100.0000   0.041378   0.278322   0.319700 
     9200.0000   0.058136   0.306430   0.364566 
     9300.0000   0.041899   0.317010   0.358909 
     9400.0000   0.041436   0.321230   0.362666 
     9500.0000   0.046145   0.302150   0.348295 
     9600.0000   0.041311   0.346727   0.388038 
     9700.0000   0.048848   0.305963   0.354811 
     9800.0000   0.038366   0.305428   0.343794 
     9900.0000   0.039015   0.282817   0.321832 
    10000.0000   0.037145   0.290754   0.327899 
    10100.0000   0.046784   0.305597   0.352381 
    10200.0000   0.053694   0.283475   0.337170 
    10300.0000   0.055346   0.308379   0.363725 
    10400.0000   0.036704   0.273734   0.310439 
    10500.0000   0.047378   0.322832   0.370210 
    10600.0000   0.048077   0.290702   0.338779 
    10700.0000   0.041767   0.294023   0.335790 
    10800.0000   0.038565   0.283803   0.322368 
    10900.0000   0.040843   0.291217   0.332060 
    11000.0000   0.042170   0.333086   0.375256 
    11100.0000   0.051553   0.307625   0.359178 
    11200.0000   0.032957   0.294180   0.327137 
    11300.0000   0.040404   0.312444   0.352848 
    11400.0000   0.041384   0.315696   0.357080 
    11500.0000   0.041530   0.304708   0.346238 
    11600.0000   0.041098   0.291734   0.332832 
    11700.0000   0.047121   0.304252   0.351373 
    11800.0000   0.041319   0.324696   0.366015 
    11900.0000   0.043194   0.326379   0.369573 
    12000.0000   0.057253   0.304833   0.362086 
    12100.0000   0.045974   0.324773   0.370746 
    12200.0000   0.049740   0.264662   0.314402 
    12300.0000   0.043666   0.313626   0.357292 
    12400.0000   0.034805   0.320773   0.355578 
    12500.0000   0.035014   0.304294   0.339308 
    12600.0000   0.059828   0.301855   0.361683 
    12700.0000   0.043664   0.322203   0.365867 
    12800.0000   0.045078   0.292591   0.337669 
    12900.0000   0.049094   0.294101   0.343194 
    13000.0000   0.040565   0.307587   0.348153 
    13100.0000   0.049521   0.259512   0.309033 
    13200.0000   0.050160   0.278411   0.328571 
    13300.0000   0.057466   0.301513   0.358978 
    13400.0000   0.058225   0.309478   0.367703 
    13500.0000   0.043639   0.323115   0.366754 
    13600.0000   0.049841   0.290407   0.340248 
    13700.0000   0.030342   0.287647   0.317990 
    13800.0000   0.051075   0.310865   0.361940 
    13900.0000   0.054921   0.328885   0.383806 
    14000.0000   0.047734   0.280270   0.328004 
    14100.0000   0.039097   0.272912   0.312009 
    14200.0000   0.047604   0.273030   0.320634 
    14300.0000   0.046205   0.306710   0.352915 
    14400.0000   0.044539   0.293443   0.337982 
    14500.0000   0.043480   0.306917   0.350396 
    14600.0000   0.040922   0.314535   0.355457 
    14700.0000   0.035954   0.332014   0.367968 
    14800.0000   0.029358   0.304496   0.333853 
    14900.0000   0.052315   0.291596   0.343911 
    15000.0000   0.042342   0.306551   0.348892 
    15100.0000   0.049703   0.301251   0.350955 
    15200.0000   0.045506   0.281088   0.326594 
    15300.0000   0.033112   0.296702   0.329813 
    15400.0000   0.042795   0.320263   0.363058 
    15500.0000   0.050696   0.325187   0.375883 
    15600.0000   0.068976   0.279018   0.347995 
    15700.0000   0.058066   0.313656   0.371723 
    15800.0000   0.056006   0.316157   0.372162 
    15900.0000   0.036382   0.289347   0.325729 
    16000.0000   0.045548   0.294567   0.340114 
    16100.0000   0.051818   0.291740   0.343559 
    16200.0000   0.060678   0.300573   0.361251 
    16300.0000   0.040839   0.317814   0.358653 
    16400.0000   0.033497   0.274379   0.307877 
    16500.0000   0.040742   0.286813   0.327555 
    16600.0000   0.045905   0.300450   0.346355 
    16700.0000   0.041648   0.295674   0.337322 
    16800.0000   0.045304   0.316798   0.362102 
    16900.0000   0.046392   0.309493   0.355885 
    17000.0000   0.042846   0.319989   0.362835 
    17100.0000   0.043422   0.315847   0.359269 
    17200.0000   0.056385   0.327504   0.383890 
    17300.0000   0.042537   0.325478   0.368015 
    17400.0000   0.036484   0.300881   0.337365 
    17500.0000   0.046837   0.297839   0.344676 
    17600.0000   0.048115   0.307276   0.355391 
    17700.0000   0.042355   0.349795   0.392149 
    17800.0000   0.049977   0.320251   0.370228 
    17900.0000   0.050079   0.324825   0.374904 
    18000.0000   0.042120   0.296181   0.338301 
    18100.0000   0.050536   0.289361   0.339897 
    18200.0000   0.065052   0.288313   0.353365 
    18300.0000   0.044131   0.281183   0.325314 
    18400.0000   0.036792   0.309393   0.346185 
    18500.0000   0.048525   0.284058   0.332583 
    18600.0000   0.044737   0.321919   0.366657 
    18700.0000   0.058169   0.276813   0.334981 
    18800.0000   0.047023   0.319196   0.366219 
    18900.0000   0.047196   0.301320   0.348516 
    19000.0000   0.049126   0.284510   0.333635 
    19100.0000   0.061233   0.283977   0.345210 
    19200.0000   0.042330   0.293342   0.335672 
    19300.0000   0.045336   0.265943   0.311279 
    19400.0000   0.041486   0.313943   0.355430 
    19500.0000   0.056034   0.286171   0.342205 
    19600.0000   0.046878   0.322842   0.369720 
    19700.0000   0.049652   0.287728   0.337380 
    19800.0000   0.050255   0.278963   0.329218 
    19900.0000   0.037251   0.341798   0.379049 
    20000.0000   0.055795   0.291075   0.346870 
    20100.0000   0.056234   0.299515   0.355749 
    20200.0000   0.044478   0.314544   0.359021 
    20300.0000   0.039966   0.275654   0.315620 
    20400.0000   0.045288   0.301131   0.346420 
    20500.0000   0.048726   0.284905   0.333631 
    20600.0000   0.051897   0.318275   0.370172 
    20700.0000   0.049135   0.286978   0.336113 
    20800.0000   0.034590   0.271731   0.306321 
    20900.0000   0.050720   0.261480   0.312200 
    21000.0000   0.057882   0.290619   0.348501 
    21100.0000   0.045782   0.311462   0.357244 
    21200.0000   0.046753   0.300363   0.347117 
    21300.0000   0.039591   0.328973   0.368564 
    21400.0000   0.055713   0.281674   0.337386 
    21500.0000   0.041212   0.286843   0.328055 
    21600.0000   0.057024   0.295508   0.352531 
    21700.0000   0.055044   0.293019   0.348063 
    21800.0000   0.052795   0.293618   0.346413 
    21900.0000   0.056760   0.291205   0.347965 
    22000.0000   0.045040   0.319155   0.364195 
    22100.0000   0.057138   0.274982   0.332119 
    22200.0000   0.045798   0.284981   0.330779 
    22300.0000   0.040515   0.274087   0.314602 
    22400.0000   0.052087   0.282084   0.334171 
    22500.0000   0.032605   0.280810   0.313415 
    22600.0000   0.039848   0.285704   0.325552 
    22700.0000   0.053432   0.307054   0.360486 
    22800.0000   0.046490   0.283109   0.329599 
    22900.0000   0.048521   0.284223   0.332744 
