        0.0000   0.049363   0.265928   0.315291 
      100.0000   0.042798   0.281639   0.324437 
      200.0000   0.049823   0.292417   0.342240 
      300.0000   0.041641   0.300662   0.342303 
      400.0000   0.030981   0.284546   0.315526 
      500.0000   0.041490   0.306284   0.347774 
      600.0000   0.061209   0.282315   0.343523 
      700.0000   0.055495   0.307110   0.362606 
      800.0000   0.054817   0.306508   0.361325 
      900.0000   0.039151   0.312932   0.352083 
     1000.0000   0.058753   0.274814   0.333568 
     1100.0000   0.062231   0.315733   0.377964 
     1200.0000   0.040226   0.299039   0.339265 
     1300.0000   0.039674   0.302888   0.342562 
     1400.0000   0.053750   0.332929   0.386679 
     1500.0000   0.051776   0.300189   0.351964 
     1600.0000   0.049867   0.333018   0.382886 
     1700.0000   0.042934   0.290246   0.333181 
     1800.0000   0.044767   0.297575   0.342343 
     1900.0000   0.039530   0.325068   0.364598 
     2000.0000   0.042448   0.299996   0.342444 
     2100.0000   0.043462   0.334229   0.377690 
     2200.0000   0.046746   0.307463   0.354209 
     2300.0000   0.038968   0.332925   0.371892 
     2400.0000   0.050415   0.273249   0.323664 
     2500.0000   0.040420   0.291092   0.331512 
     2600.0000   0.058021   0.337233   0.395254 
     2700.0000   0.039208   0.301353   0.340561 
     2800.0000   0.049916   0.306012   0.355929 
     2900.0000   0.044898   0.288769   0.333667 
     3000.0000   0.060303   0.290683   0.350986 
     3100.0000   0.059368   0.306487   0.365855 
     3200.0000   0.037184   0.293510   0.330694 
     3300.0000   0.042814   0.280459   0.323273 
     3400.0000   0.047410   0.300839   0.348249 
     3500.0000   0.047237   0.288691   0.335928 
     3600.0000   0.043085   0.277746   0.320831 
     3700.0000   0.040337   0.296857   0.337194 
     3800.0000   0.039394   0.312472   0.351865 
     3900.0000   0.051876   0.289193   0.341069 
     4000.0000   0.058791   0.308637   0.367428 
     4100.0000   0.037653   0.298942   0.336595 
     4200.0000   0.042985   0.285262   0.328247 
     4300.0000   0.037525   0.308726   0.346251 
     4400.0000   0.048010   0.293494   0.341504 
     4500.0000   0.040036   0.289722   0.329759 
     4600.0000   0.041353   0.286980   0.328333 
     4700.0000   0.032601   0.300060   0.332661 
     4800.0000   0.046410   0.307501   0.353911 
     4900.0000   0.047739   0.274987   0.322725 
     5000.0000   0.038362   0.300433   0.338795 
     5100.0000   0.036645   0.293392   0.330037 
     5200.0000   0.049302   0.346070   0.395371 
     5300.0000   0.045552   0.291568   0.337120 
     5400.0000   0.037632   0.311236   0.348869 
     5500.0000   0.040492   0.323077   0.363569 
     5600.0000   0.040124   0.316187   0.356310 
     5700.0000   0.050895   0.266236   0.317130 
     5800.0000   0.043671   0.329066   0.372738 
     5900.0000   0.051439   0.299967   0.351406 
     6000.0000   0.044154   0.296610   0.340765 
     6100.0000   0.037948   0.302766   0.340714 
     6200.0000   0.044080   0.288847   0.332927 
     6300.0000   0.034852   0.273866   0.308718 
     6400.0000   0.064745   0.304958   0.369703 
     6500.0000   0.052968   0.298007   0.350975 
     6600.0000   0.027701   0.336725   0.364427 
     6700.0000   0.034517   0.320763   0.355281 
     6800.0000   0.025598   0.280529   0.306127 
     6900.0000   0.037795   0.275979   0.313774 
     7000.0000   0.056770   0.278702   0.335472 
     7100.0000   0.058976   0.259567   0.318543 
     7200.0000   0.049648   0.291433   0.341081 
     7300.0000   0.044685   0.292614   0.337299 
