           0  -1.046477   0.000  0.000  0.000   
           3  -1.017531   0.686  0.562  0.000   
           6  -1.022061   0.659  0.525  0.000   
           9  -1.013771   0.632  0.540  0.000   
          12  -1.037879   0.638  0.534  0.000   
          15  -1.032960   0.617  0.526  0.000   
          18  -1.037611   0.610  0.536  0.000   
          21  -1.069945   0.610  0.536  0.000   
          24  -1.066670   0.621  0.535  0.000   
          27  -1.051826   0.618  0.537  0.000   
          30  -1.033258   0.626  0.537  0.000   
          33  -1.058440   0.632  0.545  0.000   
          36  -1.048219   0.628  0.549  0.000   
          39  -1.047128   0.619  0.552  0.000   
          42  -1.057129   0.621  0.562  0.000   
          45  -1.070684   0.620  0.566  0.000   
          48  -1.061269   0.624  0.568  0.000   
          51  -1.046193   0.625  0.568  0.000   
          54  -1.046107   0.622  0.568  0.000   
          57  -1.064319   0.618  0.571  0.000   
          60  -1.069323   0.613  0.567  0.000   
          63  -1.057666   0.613  0.565  0.000   
          66  -1.067271   0.613  0.569  0.000   
          69  -1.056909   0.616  0.572  0.000   
          72  -1.051272   0.616  0.574  0.000   
          75  -1.052186   0.615  0.575  0.000   
          78  -1.025551   0.612  0.576  0.000   
          81  -1.079348   0.613  0.578  0.000   
          84  -1.091352   0.616  0.580  0.000   
          87  -1.090984   0.617  0.579  0.000   
          90  -1.086865   0.620  0.583  0.000   
          93  -1.076472   0.619  0.583  0.000   
          96  -1.066316   0.616  0.584  0.000   
          99  -1.049078   0.615  0.584  0.000   
         102  -1.063997   0.616  0.585  0.000   
         105  -1.093632   0.617  0.587  0.000   
         108  -1.094891   0.617  0.588  0.000   
         111  -1.092180   0.620  0.590  0.000   
         114  -1.099028   0.620  0.588  0.000   
         117  -1.082069   0.619  0.587  0.000   
         120  -1.095360   0.619  0.588  0.000   
         123  -1.086554   0.618  0.589  0.000   
         126  -1.083305   0.618  0.590  0.000   
         129  -1.100673   0.616  0.591  0.000   
         132  -1.096862   0.615  0.592  0.000   
         135  -1.092481   0.613  0.592  0.000   
         138  -1.092966   0.611  0.591  0.000   
         141  -1.093066   0.609  0.592  0.000   
         144  -1.104633   0.608  0.591  0.000   
         147  -1.087657   0.607  0.591  0.000   
         150  -1.084939   0.605  0.591  0.000   
         153  -1.095594   0.603  0.592  0.000   
         156  -1.083579   0.601  0.592  0.000   
         159  -1.070153   0.601  0.593  0.000   
         162  -1.074829   0.599  0.591  0.000   
         165  -1.071980   0.596  0.590  0.000   
         168  -1.080945   0.594  0.590  0.000   
         171  -1.081494   0.594  0.588  0.000   
         174  -1.078375   0.593  0.588  0.000   
         177  -1.080398   0.592  0.588  0.000   
         180  -1.067437   0.590  0.588  0.000   
         183  -1.057480   0.589  0.589  0.000   
         186  -1.038495   0.587  0.590  0.000   
         189  -1.067679   0.587  0.590  0.000   
         192  -1.066079   0.585  0.590  0.000   
         195  -1.042669   0.585  0.590  0.000   
         198  -1.072093   0.585  0.590  0.000   
         201  -1.058516   0.583  0.591  0.000   
         204  -1.064248   0.583  0.592  0.000   
         207  -1.064954   0.582  0.592  0.000   
         210  -1.056636   0.583  0.592  0.000   
         213  -1.042980   0.582  0.592  0.000   
         216  -1.043688   0.580  0.592  0.000   
         219  -1.055228   0.578  0.591  0.000   
         222  -1.060148   0.578  0.591  0.000   
         225  -1.046551   0.578  0.590  0.000   
         228  -1.072548   0.578  0.591  0.000   
         231  -1.046465   0.576  0.591  0.000   
         234  -1.050271   0.576  0.592  0.000   
         237  -1.047167   0.575  0.592  0.000   
         240  -1.015096   0.574  0.592  0.000   
         243  -1.033653   0.572  0.591  0.000   
         246  -1.029474   0.570  0.591  0.000   
         249  -1.046808   0.568  0.591  0.000   
         252  -1.028643   0.568  0.589  0.000   
         255  -1.015825   0.566  0.590  0.000   
         258  -1.029828   0.566  0.590  0.000   
         261  -1.055686   0.565  0.589  0.000   
         264  -1.018152   0.564  0.589  0.000   
         267  -1.019641   0.562  0.590  0.000   
         270  -1.032663   0.560  0.588  0.000   
         273  -1.027732   0.559  0.588  0.000   
         276  -1.037970   0.558  0.587  0.000   
         279  -1.051980   0.558  0.586  0.000   
         282  -1.046385   0.558  0.587  0.000   
         285  -1.070880   0.557  0.587  0.000   
         288  -1.071716   0.557  0.587  0.000   
         291  -1.067754   0.556  0.587  0.000   
         294  -1.085760   0.556  0.587  0.000   
         297  -1.091775   0.554  0.587  0.000   
         300  -1.074219   0.554  0.587  0.000   
         303  -1.064132   0.553  0.587  0.000   
         306  -1.090345   0.553  0.587  0.000   
         309  -1.082934   0.552  0.587  0.000   
         312  -1.076364   0.551  0.587  0.000   
         315  -1.055740   0.550  0.587  0.000   
         318  -1.043688   0.550  0.586  0.000   
         321  -1.032200   0.549  0.586  0.000   
         324  -1.051519   0.548  0.586  0.000   
         327  -1.062598   0.547  0.585  0.000   
         330  -1.049314   0.546  0.586  0.000   
         333  -1.069742   0.545  0.585  0.000   
         336  -1.082557   0.544  0.585  0.000   
         339  -1.077456   0.543  0.585  0.000   
         342  -1.084037   0.542  0.585  0.000   
         345  -1.068329   0.541  0.585  0.000   
         348  -1.068095   0.539  0.585  0.000   
         351  -1.069566   0.538  0.586  0.000   
         354  -1.065688   0.537  0.586  0.000   
         357  -1.062160   0.536  0.586  0.000   
         360  -1.070224   0.535  0.586  0.000   
         363  -1.066557   0.534  0.586  0.000   
         366  -1.078301   0.533  0.586  0.000   
         369  -1.069255   0.532  0.585  0.000   
         372  -1.066936   0.531  0.585  0.000   
         375  -1.075802   0.530  0.584  0.000   
         378  -1.062485   0.529  0.584  0.000   
         381  -1.060502   0.528  0.584  0.000   
         384  -1.051934   0.527  0.583  0.000   
         387  -1.055704   0.527  0.583  0.000   
         390  -1.058967   0.526  0.583  0.000   
         393  -1.039723   0.525  0.583  0.000   
         396  -1.030020   0.524  0.582  0.000   
         399  -1.030330   0.523  0.582  0.000   
         402  -1.035056   0.521  0.581  0.000   
         405  -1.039821   0.520  0.582  0.000   
         408  -1.004295   0.519  0.581  0.000   
         411  -1.000206   0.518  0.581  0.000   
         414  -0.999888   0.517  0.580  0.000   
         417  -1.027346   0.516  0.580  0.000   
         420  -1.019011   0.516  0.580  0.000   
         423  -1.009813   0.515  0.580  0.000   
         426  -1.024012   0.514  0.580  0.000   
         429  -1.014678   0.513  0.580  0.000   
         432  -1.010757   0.512  0.580  0.000   
         435  -1.014358   0.512  0.580  0.000   
         438  -0.987549   0.510  0.579  0.000   
         441  -1.002728   0.510  0.579  0.000   
         444  -0.992933   0.509  0.579  0.000   
         447  -0.993313   0.508  0.578  0.000   
         450  -0.998910   0.508  0.578  0.000   
         453  -0.991227   0.507  0.578  0.000   
         456  -1.021646   0.506  0.578  0.000   
         459  -1.007942   0.505  0.578  0.000   
         462  -1.007253   0.505  0.578  0.000   
         465  -1.010638   0.504  0.578  0.000   
         468  -1.003008   0.504  0.577  0.000   
         471  -1.011626   0.503  0.577  0.000   
         474  -1.027449   0.502  0.577  0.000   
         477  -1.021510   0.502  0.577  0.000   
         480  -1.017680   0.501  0.577  0.000   
         483  -1.027648   0.500  0.577  0.000   
         486  -1.026476   0.500  0.577  0.000   
         489  -1.001682   0.500  0.577  0.000   
         492  -0.989568   0.499  0.577  0.000   
         495  -1.008671   0.499  0.576  0.000   
         498  -0.993670   0.498  0.577  0.000   
         501  -0.996181   0.498  0.576  0.000   
         504  -0.982589   0.496  0.576  0.000   
         507  -0.972961   0.496  0.575  0.000   
         510  -0.983435   0.495  0.575  0.000   
         513  -0.974834   0.494  0.575  0.000   
         516  -0.989371   0.493  0.575  0.000   
         519  -0.977216   0.492  0.574  0.000   
         522  -0.954218   0.492  0.574  0.000   
         525  -0.956815   0.491  0.574  0.000   
         528  -0.949644   0.490  0.574  0.000   
         531  -0.968471   0.489  0.573  0.000   
         534  -0.946943   0.489  0.573  0.000   
         537  -0.946598   0.488  0.573  0.000   
         540  -0.975718   0.488  0.573  0.000   
         543  -0.968795   0.487  0.573  0.000   
         546  -0.970075   0.486  0.573  0.000   
         549  -0.972503   0.485  0.573  0.000   
         552  -0.973382   0.485  0.573  0.000   
         555  -0.973800   0.484  0.573  0.000   
         558  -0.955786   0.483  0.573  0.000   
         561  -0.962359   0.483  0.573  0.000   
         564  -0.975669   0.482  0.573  0.000   
         567  -0.969859   0.481  0.573  0.000   
         570  -0.960616   0.481  0.572  0.000   
         573  -0.966263   0.480  0.572  0.000   
