           0  -1.046477   0.000  0.000  0.000   
           3  -1.032714   0.711  0.544  0.000   
           6  -1.046025   0.717  0.506  0.000   
           9  -1.043195   0.724  0.506  0.000   
          12  -1.050668   0.706  0.523  0.000   
          15  -1.071405   0.711  0.521  0.000   
          18  -1.076615   0.718  0.525  0.000   
          21  -1.085009   0.724  0.527  0.000   
          24  -1.082772   0.725  0.523  0.000   
          27  -1.064859   0.720  0.516  0.000   
          30  -1.080841   0.720  0.524  0.000   
          33  -1.051547   0.718  0.528  0.000   
          36  -1.032282   0.717  0.535  0.000   
          39  -1.035503   0.699  0.539  0.000   
          42  -1.035304   0.690  0.539  0.000   
          45  -1.037913   0.678  0.543  0.000   
          48  -1.039290   0.665  0.546  0.000   
          51  -1.047546   0.661  0.550  0.000   
          54  -1.065534   0.649  0.556  0.000   
          57  -1.078277   0.640  0.559  0.000   
          60  -1.083967   0.636  0.559  0.000   
          63  -1.089212   0.631  0.557  0.000   
          66  -1.086771   0.630  0.562  0.000   
          69  -1.089331   0.630  0.564  0.000   
          72  -1.061651   0.626  0.565  0.000   
          75  -1.060993   0.618  0.567  0.000   
          78  -1.060201   0.613  0.568  0.000   
          81  -1.066394   0.605  0.568  0.000   
          84  -1.056766   0.599  0.569  0.000   
          87  -1.059176   0.595  0.570  0.000   
          90  -1.079323   0.593  0.570  0.000   
          93  -1.071129   0.591  0.570  0.000   
          96  -1.047803   0.584  0.569  0.000   
          99  -1.067573   0.579  0.568  0.000   
         102  -1.056703   0.575  0.567  0.000   
         105  -1.052738   0.575  0.567  0.000   
         108  -1.036612   0.572  0.569  0.000   
         111  -1.040868   0.566  0.569  0.000   
         114  -1.053900   0.564  0.571  0.000   
         117  -1.049772   0.563  0.570  0.000   
         120  -1.053715   0.560  0.570  0.000   
         123  -1.036234   0.558  0.570  0.000   
         126  -1.050630   0.555  0.570  0.000   
         129  -1.050454   0.552  0.571  0.000   
         132  -1.038233   0.549  0.570  0.000   
         135  -1.045111   0.546  0.570  0.000   
         138  -1.078922   0.543  0.569  0.000   
         141  -1.077028   0.540  0.569  0.000   
         144  -1.088326   0.539  0.569  0.000   
         147  -1.089795   0.536  0.569  0.000   
         150  -1.089822   0.534  0.568  0.000   
         153  -1.073855   0.532  0.569  0.000   
         156  -1.098472   0.529  0.569  0.000   
         159  -1.104098   0.528  0.569  0.000   
         162  -1.101441   0.527  0.570  0.000   
         165  -1.077844   0.525  0.570  0.000   
         168  -1.076170   0.525  0.570  0.000   
         171  -1.070197   0.524  0.571  0.000   
         174  -1.069549   0.523  0.570  0.000   
         177  -1.057043   0.522  0.569  0.000   
         180  -1.064732   0.521  0.569  0.000   
         183  -1.033769   0.520  0.570  0.000   
         186  -1.028211   0.520  0.569  0.000   
         189  -1.030204   0.520  0.568  0.000   
         192  -1.044533   0.519  0.568  0.000   
         195  -1.049876   0.519  0.569  0.000   
         198  -1.049989   0.519  0.570  0.000   
         201  -1.055928   0.518  0.569  0.000   
         204  -1.032746   0.518  0.570  0.000   
         207  -1.044613   0.517  0.571  0.000   
         210  -1.079550   0.518  0.571  0.000   
         213  -1.073570   0.519  0.570  0.000   
         216  -1.059743   0.517  0.570  0.000   
         219  -1.047843   0.517  0.571  0.000   
         222  -1.039284   0.517  0.572  0.000   
         225  -1.042468   0.517  0.572  0.000   
         228  -1.041632   0.516  0.572  0.000   
         231  -1.024559   0.515  0.572  0.000   
         234  -1.023416   0.514  0.571  0.000   
         237  -1.032110   0.513  0.570  0.000   
         240  -1.064823   0.513  0.571  0.000   
         243  -1.065470   0.512  0.571  0.000   
         246  -1.050922   0.513  0.571  0.000   
         249  -1.037109   0.511  0.571  0.000   
         252  -1.042875   0.511  0.571  0.000   
         255  -1.043271   0.511  0.570  0.000   
         258  -1.047216   0.510  0.570  0.000   
         261  -1.056149   0.509  0.570  0.000   
         264  -1.059452   0.509  0.570  0.000   
         267  -1.035771   0.507  0.570  0.000   
         270  -1.051419   0.506  0.570  0.000   
         273  -1.031533   0.506  0.570  0.000   
         276  -1.049157   0.506  0.570  0.000   
         279  -1.051206   0.506  0.570  0.000   
         282  -1.045290   0.504  0.569  0.000   
         285  -1.056430   0.504  0.570  0.000   
         288  -1.051712   0.505  0.569  0.000   
         291  -1.042993   0.505  0.569  0.000   
         294  -1.040885   0.504  0.569  0.000   
         297  -1.047937   0.504  0.569  0.000   
         300  -1.058503   0.505  0.570  0.000   
         303  -1.092705   0.504  0.570  0.000   
         306  -1.082503   0.504  0.570  0.000   
         309  -1.081208   0.504  0.571  0.000   
         312  -1.073253   0.503  0.571  0.000   
         315  -1.081886   0.504  0.570  0.000   
         318  -1.065173   0.503  0.570  0.000   
         321  -1.071842   0.504  0.571  0.000   
         324  -1.080144   0.503  0.570  0.000   
         327  -1.068668   0.503  0.571  0.000   
         330  -1.060090   0.503  0.572  0.000   
         333  -1.060386   0.503  0.571  0.000   
