        0.0000  -1.055990   0.300593  -0.755396 
        3.0000  -1.054091   0.300515  -0.753576 
        6.0000  -1.041576   0.286332  -0.755244 
        9.0000  -1.040206   0.280421  -0.759785 
       12.0000  -1.047932   0.288824  -0.759108 
       15.0000  -1.052899   0.294056  -0.758843 
       18.0000  -1.054645   0.297410  -0.757235 
       21.0000  -1.042034   0.288096  -0.753939 
       24.0000  -1.051086   0.298528  -0.752558 
       27.0000  -1.051552   0.295213  -0.756339 
       30.0000  -1.056891   0.299025  -0.757866 
       33.0000  -1.047361   0.288544  -0.758818 
       36.0000  -1.052136   0.292654  -0.759481 
       39.0000  -1.049010   0.287737  -0.761273 
       42.0000  -1.055031   0.294446  -0.760585 
       45.0000  -1.062196   0.304104  -0.758092 
       48.0000  -1.053843   0.297924  -0.755919 
       51.0000  -1.046119   0.289185  -0.756934 
       54.0000  -1.047281   0.295294  -0.751987 
       57.0000  -1.053140   0.300574  -0.752565 
       60.0000  -1.048441   0.295687  -0.752754 
       63.0000  -1.055788   0.299046  -0.756743 
       66.0000  -1.057499   0.302030  -0.755469 
       69.0000  -1.056084   0.299479  -0.756605 
       72.0000  -1.057127   0.301128  -0.755999 
       75.0000  -1.046273   0.289446  -0.756828 
       78.0000  -1.047713   0.290817  -0.756896 
       81.0000  -1.051921   0.292559  -0.759362 
       84.0000  -1.041921   0.283669  -0.758252 
       87.0000  -1.046843   0.292659  -0.754184 
       90.0000  -1.039258   0.284962  -0.754296 
       93.0000  -1.045622   0.293636  -0.751986 
       96.0000  -1.043860   0.293451  -0.750409 
       99.0000  -1.042415   0.289856  -0.752559 
      102.0000  -1.036836   0.284099  -0.752737 
      105.0000  -1.038907   0.284363  -0.754543 
      108.0000  -1.043510   0.285735  -0.757775 
      111.0000  -1.043973   0.289241  -0.754732 
      114.0000  -1.047972   0.293345  -0.754627 
      117.0000  -1.039333   0.285265  -0.754068 
      120.0000  -1.040075   0.285005  -0.755070 
      123.0000  -1.035325   0.281369  -0.753957 
      126.0000  -1.043208   0.290882  -0.752326 
      129.0000  -1.045824   0.294690  -0.751134 
      132.0000  -1.045233   0.292701  -0.752531 
      135.0000  -1.044870   0.291304  -0.753567 
      138.0000  -1.038751   0.285756  -0.752995 
      141.0000  -1.041090   0.289938  -0.751152 
      144.0000  -1.040307   0.288867  -0.751440 
      147.0000  -1.040027   0.290185  -0.749842 
      150.0000  -1.038755   0.287761  -0.750994 
      153.0000  -1.044527   0.294822  -0.749705 
      156.0000  -1.048120   0.297027  -0.751092 
      159.0000  -1.042996   0.293429  -0.749568 
      162.0000  -1.032049   0.282464  -0.749584 
      165.0000  -1.043907   0.294225  -0.749682 
      168.0000  -1.044339   0.297234  -0.747106 
      171.0000  -1.040860   0.294529  -0.746331 
      174.0000  -1.037642   0.288716  -0.748926 
      177.0000  -1.040321   0.291824  -0.748497 
      180.0000  -1.030508   0.282531  -0.747977 
      183.0000  -1.034318   0.284649  -0.749669 
      186.0000  -1.045962   0.294702  -0.751260 
      189.0000  -1.040191   0.285935  -0.754256 
      192.0000  -1.045670   0.292233  -0.753437 
      195.0000  -1.033663   0.287908  -0.745755 
      198.0000  -1.037106   0.289631  -0.747475 
      201.0000  -1.042769   0.295840  -0.746929 
      204.0000  -1.030684   0.284310  -0.746375 
      207.0000  -1.036330   0.290817  -0.745514 
      210.0000  -1.036730   0.292615  -0.744115 
      213.0000  -1.030243   0.285438  -0.744805 
      216.0000  -1.029367   0.288562  -0.740806 
      219.0000  -1.033740   0.290563  -0.743177 
      222.0000  -1.031641   0.291603  -0.740038 
      225.0000  -1.026943   0.287881  -0.739062 
